,Gene ID,Hit ID,Hit Result,Well,Hit Result,Hit For Length,Hit For Score,Hit Rev Length,Hit Rev Score,Hit Length,For Read,Rev Read
0,BBF10K_000476,BBF10K_000481,Mutation: 0.0 1.0,B02,Mutation: 0.0 1.0,446,446.0,384,383.0,2175,CM_534180-1010_BBF10K_000476_M13-Forward---20-_B02.ab1,CM_534180-2010_BBF10K_000476_M13-Reverse_B02.ab1
1,BBF10K_000544,BBF10K_000508,Perfect,C05,Perfect,553,553.0,587,587.0,2613,CM_534180-1035_BBF10K_000544_M13-Forward---20-_C05.ab1,CM_534180-2035_BBF10K_000544_M13-Reverse_C05.ab1
2,BBF10K_000522,no hit,empty,D05,empty,empty,empty,empty,empty,empty,CM_534180-1036_BBF10K_000522_M13-Forward---20-_D05.ab1,CM_534180-2036_BBF10K_000522_M13-Reverse_D05.ab1
3,BBF10K_000549,BBF10K_000504,Mutation: 0.0 1.0,E05,Mutation: 0.0 1.0,509,509.0,573,572.0,3096,CM_534180-1037_BBF10K_000549_M13-Forward---20-_E05.ab1,CM_534180-2037_BBF10K_000549_M13-Reverse_E05.ab1
4,BBF10K_000550,BBF10K_000503,Mutation: 1.0 0.0,F05,Mutation: 1.0 0.0,556,555.0,546,546.0,3198,CM_534180-1038_BBF10K_000550_M13-Forward---20-_F05.ab1,CM_534180-2038_BBF10K_000550_M13-Reverse_F05.ab1
5,BBF10K_000502,BBF10K_000551,Perfect,H05,Perfect,495,495.0,549,549.0,2586,CM_534180-1040_BBF10K_000502_M13-Forward---20-_H05.ab1,CM_534180-2040_BBF10K_000502_M13-Reverse_H05.ab1
6,BBF10K_000503,BBF10K_000550,Perfect,A06,Perfect,489,489.0,554,554.0,2304,CM_534180-1041_BBF10K_000503_M13-Forward---20-_A06.ab1,CM_534180-2041_BBF10K_000503_M13-Reverse_A06.ab1
7,BBF10K_000508,BBF10K_000544,Perfect,B06,Perfect,447,447.0,298,298.0,1941,CM_534180-1042_BBF10K_000508_M13-Forward---20-_B06.ab1,CM_534180-2042_BBF10K_000508_M13-Reverse_B06.ab1
8,BBF10K_000506,BBF10K_000547,Perfect,C06,Perfect,533,533.0,559,559.0,1902,CM_534180-1043_BBF10K_000506_M13-Forward---20-_C06.ab1,CM_534180-2043_BBF10K_000506_M13-Reverse_C06.ab1
9,BBF10K_000509,BBF10K_000543,Perfect,E06,Perfect,480,480.0,576,576.0,2067,CM_534180-1045_BBF10K_000509_M13-Forward---20-_E06.ab1,CM_534180-2045_BBF10K_000509_M13-Reverse_E06.ab1
10,BBF10K_000518,BBF10K_000534,Perfect,F06,Perfect,535,535.0,575,575.0,2337,CM_534180-1046_BBF10K_000518_M13-Forward---20-_F06.ab1,CM_534180-2046_BBF10K_000518_M13-Reverse_F06.ab1
11,BBF10K_000513,BBF10K_000540,Perfect,G06,Perfect,545,545.0,508,508.0,2298,CM_534180-1047_BBF10K_000513_M13-Forward---20-_G06.ab1,CM_534180-2047_BBF10K_000513_M13-Reverse_G06.ab1
12,BBF10K_000519,BBF10K_000533,Perfect,B07,Perfect,540,540.0,541,541.0,2529,CM_534180-1050_BBF10K_000519_M13-Forward---20-_B07.ab1,CM_534180-2050_BBF10K_000519_M13-Reverse_B07.ab1
13,BBF10K_000547,BBF10K_000506,Perfect,E07,Perfect,515,515.0,557,557.0,2244,CM_534180-1053_BBF10K_000547_M13-Forward---20-_E07.ab1,CM_534180-2053_BBF10K_000547_M13-Reverse_E07.ab1
14,BBF10K_000527,BBF10K_000525,Perfect,F07,Perfect,528,528.0,521,521.0,2274,CM_534180-1054_BBF10K_000527_M13-Forward---20-_F07.ab1,CM_534180-2054_BBF10K_000527_M13-Reverse_F07.ab1
15,BBF10K_000543,BBF10K_000509,Mutation: 2.0 0.0,G07,Mutation: 2.0 0.0,510,508.0,523,523.0,2304,CM_534180-1055_BBF10K_000543_M13-Forward---20-_G07.ab1,CM_534180-2055_BBF10K_000543_M13-Reverse_G07.ab1
16,BBF10K_000528,BBF10K_000524,Perfect,H07,Perfect,534,534.0,514,514.0,2358,CM_534180-1056_BBF10K_000528_M13-Forward---20-_H07.ab1,CM_534180-2056_BBF10K_000528_M13-Reverse_H07.ab1
17,BBF10K_000504,BBF10K_000549,Perfect,A08,Perfect,524,524.0,511,511.0,2253,CM_534180-1057_BBF10K_000504_M13-Forward---20-_A08.ab1,CM_534180-2057_BBF10K_000504_M13-Reverse_A08.ab1
18,BBF10K_000524,BBF10K_000528,Perfect,B08,Perfect,513,513.0,547,547.0,2313,CM_534180-1058_BBF10K_000524_M13-Forward---20-_B08.ab1,CM_534180-2058_BBF10K_000524_M13-Reverse_B08.ab1
19,BBF10K_000514,BBF10K_000539,Perfect,C08,Perfect,535,535.0,551,551.0,1737,CM_534180-1059_BBF10K_000514_M13-Forward---20-_C08.ab1,CM_534180-2059_BBF10K_000514_M13-Reverse_C08.ab1
20,BBF10K_000521,BBF10K_000531,Perfect,D08,Perfect,526,526.0,559,559.0,2358,CM_534180-1060_BBF10K_000521_M13-Forward---20-_D08.ab1,CM_534180-2060_BBF10K_000521_M13-Reverse_D08.ab1
21,BBF10K_000534,BBF10K_000513,Perfect,E08,Perfect,533,533.0,522,522.0,2316,CM_534180-1061_BBF10K_000534_M13-Forward---20-_E08.ab1,CM_534180-2061_BBF10K_000534_M13-Reverse_E08.ab1
22,BBF10K_000551,BBF10K_000502,Perfect,F08,Perfect,537,537.0,487,487.0,2352,CM_534180-1062_BBF10K_000551_M13-Forward---20-_F08.ab1,CM_534180-2062_BBF10K_000551_M13-Reverse_F08.ab1
23,BBF10K_000540,BBF10K_000513,Perfect,G08,Perfect,500,500.0,524,524.0,2316,CM_534180-1063_BBF10K_000540_M13-Forward---20-_G08.ab1,CM_534180-2063_BBF10K_000540_M13-Reverse_G08.ab1
24,BBF10K_000541,no hit,empty,H08,empty,empty,empty,empty,empty,empty,CM_534180-1064_BBF10K_000541_M13-Forward---20-_H08.ab1,CM_534180-2064_BBF10K_000541_M13-Reverse_H08.ab1
25,BBF10K_000531,BBF10K_000521,Perfect,A09,Perfect,552,552.0,483,483.0,2280,CM_534180-1065_BBF10K_000531_M13-Forward---20-_A09.ab1,CM_534180-2065_BBF10K_000531_M13-Reverse_A09.ab1
26,BBF10K_000525,BBF10K_000527,Perfect,D09,Perfect,440,440.0,521,521.0,2253,CM_534180-1068_BBF10K_000525_M13-Forward---20-_D09.ab1,CM_534180-2068_BBF10K_000525_M13-Reverse_D09.ab1
27,BBF10K_000548,BBF10K_000505,Perfect,E09,Perfect,518,518.0,540,540.0,2301,CM_534180-1069_BBF10K_000548_M13-Forward---20-_E09.ab1,CM_534180-2069_BBF10K_000548_M13-Reverse_E09.ab1
28,Unk_01,BBF10K_000634,Bad clone,F09,Bad clone,514,5.0,520,5.0,678,CM_534180-1070_Unk_01_M13-Forward---20-_F09.ab1,CM_534180-2070_Unk_01_M13-Reverse_F09.ab1
29,BBF10K_000529,BBF10K_000523,Perfect,G09,Perfect,549,549.0,510,510.0,2370,CM_534180-1071_BBF10K_000529_M13-Forward---20-_G09.ab1,CM_534180-2071_BBF10K_000529_M13-Reverse_G09.ab1
30,BBF10K_000523,BBF10K_000529,Perfect,H09,Perfect,545,545.0,532,532.0,2322,CM_534180-1072_BBF10K_000523_M13-Forward---20-_H09.ab1,CM_534180-2072_BBF10K_000523_M13-Reverse_H09.ab1
31,BBF10K_000511,no hit,empty,A10,empty,empty,empty,empty,empty,empty,CM_534180-1073_BBF10K_000511_M13-Forward---20-_A10.ab1,CM_534180-2073_BBF10K_000511_M13-Reverse_A10.ab1
32,BBF10K_000536,no hit,empty,B10,empty,empty,empty,empty,empty,empty,CM_534180-1074_BBF10K_000536_M13-Forward---20-_B10.ab1,CM_534180-2074_BBF10K_000536_M13-Reverse_B10.ab1
33,BBF10K_000532,BBF10K_000520,Perfect,C10,Perfect,511,511.0,531,531.0,2061,CM_534180-1075_BBF10K_000532_M13-Forward---20-_C10.ab1,CM_534180-2075_BBF10K_000532_M13-Reverse_C10.ab1
34,BBF10K_000505,BBF10K_000548,Perfect,D10,Perfect,542,542.0,532,532.0,2367,CM_534180-1076_BBF10K_000505_M13-Forward---20-_D10.ab1,CM_534180-2076_BBF10K_000505_M13-Reverse_D10.ab1
35,BBF10K_000530,BBF10K_000522,Perfect,E10,Perfect,551,551.0,511,511.0,2337,CM_534180-1077_BBF10K_000530_M13-Forward---20-_E10.ab1,CM_534180-2077_BBF10K_000530_M13-Reverse_E10.ab1
36,BBF10K_000507,BBF10K_000546,Mutation: 1.0 143.0,G10,Mutation: 1.0 143.0,547,546.0,425,282.0,2619,CM_534180-1079_BBF10K_000507_M13-Forward---20-_G10.ab1,CM_534180-2079_BBF10K_000507_M13-Reverse_G10.ab1
37,BBF10K_000517,BBF10K_000535,Perfect,A11,Perfect,555,555.0,521,521.0,1779,CM_534180-1081_BBF10K_000517_M13-Forward---20-_A11.ab1,CM_534180-2081_BBF10K_000517_M13-Reverse_A11.ab1
38,Unk_02,BBF10K_000634,Bad clone,B11,Bad clone,567,5.0,518,5.0,678,CM_534180-1082_Unk_02_M13-Forward---20-_B11.ab1,CM_534180-2082_Unk_02_M13-Reverse_B11.ab1
39,Unk_03,BBF10K_000634,Bad clone,B12,Bad clone,573,5.0,519,5.0,678,CM_534180-1090_Unk_03_M13-Forward---20-_B12.ab1,CM_534180-2090_Unk_03_M13-Reverse_B12.ab1
40,Unk_04,BBF10K_000634,Bad clone,C12,Bad clone,582,5.0,522,5.0,678,CM_534180-1091_Unk_04_M13-Forward---20-_C12.ab1,CM_534180-2091_Unk_04_M13-Reverse_C12.ab1
41,Unk_05,BBF10K_000634,Bad clone,D12,Bad clone,535,5.0,508,5.0,678,CM_534180-1092_Unk_05_M13-Forward---20-_D12.ab1,CM_534180-2092_Unk_05_M13-Reverse_D12.ab1
42,Unk_06,BBF10K_000493,Perfect,E12,Perfect,533,533.0,575,575.0,2316,CM_534180-1093_Unk_06_M13-Forward---20-_E12.ab1,CM_534180-2093_Unk_06_M13-Reverse_E12.ab1
43,Unk_07,BBF10K_000499,Perfect,F12,Perfect,541,541.0,532,532.0,2118,CM_534180-1094_Unk_07_M13-Forward---20-_F12.ab1,CM_534180-2094_Unk_07_M13-Reverse_F12.ab1
44,Unk_08,BBF10K_000478,Perfect,G12,Perfect,506,506.0,524,524.0,2838,CM_534180-1095_Unk_08_M13-Forward---20-_G12.ab1,CM_534180-2095_Unk_08_M13-Reverse_G12.ab1
